X,I,M,X,A,A,K,K,K,Y,N,N,N,T,T,V,I,I,V,I,V,I,E,L,F,T,Z,E,L,F,Z,F
Z,I,A,E,A,E,F,X,K,K,M,F,K,Y,N,V,N,V,N,V,L,L,T,I,I,I,T,I,F,T,Z,Z
Z,I,E,E,X,A,K,Z,A,K,Z,K,F,F,I,Y,T,I,I,I,T,M,L,T,N,V,N,V,N,V,L,F
I,I,I,I,I,T,I,F,V,N,L,N,L,V,T,T,V,M,A,X,Y,N,Z,Z,K,A,F,E,F,K,E,K
X,I,X,M,A,A,K,K,N,N,N,T,I,K,T,F,Y,T,V,I,I,F,V,E,V,I,E,L,Z,L,Z,F
Z,I,Y,X,K,K,E,E,A,F,F,T,V,A,V,I,N,K,V,N,N,I,I,I,T,F,Z,T,M,Z,L,L
V,I,V,V,V,I,I,I,I,N,T,N,L,L,A,T,T,A,Y,N,F,K,F,M,K,K,X,E,E,F,Z,Z
N,I,N,N,M,V,V,V,Y,X,I,I,N,I,T,I,T,T,K,A,F,K,A,E,F,E,K,Z,Z,L,L,F
X,I,X,A,A,N,F,K,Y,T,F,T,V,K,K,I,N,V,N,V,T,I,M,E,E,I,I,L,L,Z,Z,F
H,I,E,E,X,M,A,A,N,K,Y,K,K,F,T,T,V,T,V,F,Z,Z,I,I,N,V,I,L,F,N,L,I
